Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71755-1","Ninjago","Seabound",2021,"Temple of the Endless Sea",7,1060,99.99,99.99,139.99,109.99,5702016912333,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,89.0100,,"01/06/2021","31/07/2022"
"71756-1","Ninjago","Seabound",2021,"Hydro Bounty",10,1159,129.99,139.99,179.99,149.99,5702016912340,673419339216,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,126.6900,92.7300,"01/06/2021","31/07/2023"
"75295-1","Star Wars","MicroFighters",2021,"Millennium Falcon Microfighter",1,101,8.99,9.99,13.99,9.99,5702016912654,,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,9.6500,6.2600,"01/01/2021","31/12/2022"
"75296-1","Star Wars","Episode V",2021,"Darth Vader Meditation Chamber",2,663,59.99,69.99,99.99,69.99,5702016974348,,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,74.4600,72.6200,"01/08/2021","31/12/2022"
"75297-1","Star Wars","Episode VII",2021,"Resistance X-wing Starfighter",2,60,17.99,19.99,24.99,19.99,5702016912661,673419340120,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,17.2800,12.6900,"01/03/2021","31/12/2022"
"75298-1","Star Wars","MicroFighters",2021,"AT-AT vs. Tauntaun Microfighters",2,205,17.99,19.99,24.99,19.99,5702016913972,,26.2,14.1,4.8,0.191,"",0,0,0,,0,0,,,,,,,,,18.4900,14.0300,"01/03/2021","31/12/2022"
"75299-1","Star Wars","The Mandalorian",2021,"Trouble on Tatooine",3,276,24.99,29.99,39.99,29.99,5702016913989,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,23.5700,18.4000,"01/01/2021","31/12/2022"
"75300-1","Star Wars","Episode IV",2021,"Imperial TIE Fighter",3,432,39.99,44.99,59.99,44.99,5702016913606,673419340137,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,38.0300,29.4200,"01/01/2021","31/12/2023"
"75301-1","Star Wars","Episode IV",2021,"Luke Skywalker's X-wing Fighter",4,474,44.99,49.99,69.99,49.99,5702016913965,673419340724,38.2,26.2,7.1,0.71,"",0,0,0,,0,0,,,,,,,,,47.3200,26.7700,"01/01/2021","31/12/2023"
"75302-1","Star Wars","Episode VI",2021,"Imperial Shuttle",3,660,69.99,69.99,99.99,79.99,5702016914474,673419340731,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,73.9000,52.1400,"01/03/2021","31/12/2022"
"75304-1","Star Wars","Helmet Collection",2021,"Darth Vader Helmet",,834,69.99,79.99,99.99,79.99,5702016914498,673419340854,19.1,35.4,11.8,,"",0,0,0,,0,0,,,,,,,,,61.1400,41.4500,"26/04/2021","31/12/2024"
"75305-1","Star Wars","Helmet Collection",2021,"Scout Trooper Helmet",,471,44.99,49.99,69.99,49.99,5702016914504,673419340861,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,62.4300,51.8400,"26/04/2021","31/12/2022"
"75306-1","Star Wars","Episode V",2021,"Imperial Probe Droid",,683,59.99,59.99,79.99,69.99,5702016914184,673419340540,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,59.2000,36.0900,"26/04/2021","31/12/2022"
"75307-1","Star Wars","Seasonal",2021,"LEGO Star Wars Advent Calendar",7,335,24.99,39.99,49.99,29.99,5702016933840,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,34.4500,20.0000,"01/09/2021","31/12/2021"
"75308-1","Star Wars","Miscellaneous",2021,"R2-D2",1,2314,209.99,239.99,299.99,239.99,5702016914191,673419340953,37.8,58.2,10.3,,"",0,0,0,,0,0,,,,,,,,,171.3500,134.1400,"01/05/2021","31/12/2024"
"75309-1","Star Wars","Ultimate Collector Series",2021,"Republic Gunship",2,3292,344.99,399.99,499.99,399.99,5702016914573,673419340144,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,301.8800,260.2600,"01/08/2021","31/12/2023"
"75310-1","Star Wars","The Clone Wars",2021,"Duel on Mandalore",2,147,17.99,19.99,24.99,19.99,5702016914207,673419340960,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,20.5600,15.1200,"01/08/2021","31/12/2022"
"75311-1","Star Wars","The Mandalorian",2021,"Imperial Armored Marauder",4,478,34.99,39.99,49.99,39.99,5702016914214,673419340977,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,44.6100,30.6400,"01/08/2021","31/12/2022"
"75312-1","Star Wars","The Mandalorian",2021,"Boba Fett's Starship",2,593,44.99,49.99,69.99,49.99,5702016913859,673419340601,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,35.6100,26.2500,"01/08/2021","31/12/2023"
"75313-1","Star Wars","Ultimate Collector Series",2021,"AT-AT",9,6785,734.99,849.99,1049.99,849.99,5702016913866,673419340618,49.9,49.9,37.9,,"",0,0,0,,0,0,,,,,,,,,762.3100,679.0300,"26/11/2021","31/12/2024"
"75314-1","Star Wars","The Bad Batch",2021,"The Bad Batch Attack Shuttle",6,969,89.99,99.99,139.99,99.99,5702016914436,673419340762,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,133.1000,116.8500,"01/08/2021","31/12/2022"
"75315-1","Star Wars","The Mandalorian",2021,"Imperial Light Cruiser",6,1336,139.99,159.99,199.99,159.99,5702016914443,673419340779,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,172.8500,135.9500,"01/08/2021","31/12/2022"
"75316-1","Star Wars","The Clone Wars",2021,"Mandalorian Starfighter",3,544,59.99,59.99,79.99,69.99,5702016914450,673419340786,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,100.4600,92.6300,"01/08/2021","31/12/2022"
"75319-1","Star Wars","The Mandalorian",2021,"The Armorer's Mandalorian Forge",3,258,24.99,29.99,39.99,29.99,5702016989410,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,62.3200,49.3700,"01/09/2021","31/12/2022"
"75546-1","Minions: The Rise of Gru","",2021,"Minions in Gru's Lab",2,87,17.99,19.99,24.99,19.99,5702016619164,673419320146,26.2,19.1,4.6,0.27,"",0,0,0,,0,0,,,,,,,,,14.3000,13.0000,"26/04/2021","31/12/2022"
"75547-1","Minions: The Rise of Gru","",2021,"Minion Pilot in Training",2,119,29.99,29.99,39.99,34.99,5702016619171,673419320153,35.4,19.1,5.9,0.36,"",0,0,0,,0,0,,,,,,,,,31.5500,35.0000,"26/04/2021","31/12/2022"
"75550-1","Minions: The Rise of Gru","",2021,"Minions Kung Fu Battle",3,310,34.99,39.99,49.99,39.99,5702016619201,673419320184,28.2,26.2,5.9,0.42,"",0,0,0,,0,0,,,,,,,,,26.0600,21.9900,"26/04/2021","31/12/2022"
"76145-1","Marvel Super Heroes","Eternals",2021,"Eternals' Aerial Assault",2,133,8.99,9.99,13.99,9.99,5702016831337,673419333900,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,7.0500,4.0000,"01/10/2021","31/12/2022"
"76154-1","Marvel Super Heroes","Eternals",2021,"Deviant Ambush!",3,197,17.99,24.99,29.99,19.99,5702016619355,673419320450,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,16.7000,3.0000,"01/10/2021","31/12/2022"
"76155-1","Marvel Super Heroes","Eternals",2021,"In Arishem's Shadow",4,493,59.99,59.99,79.99,69.99,5702016619409,673419320467,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,38.8600,37.4400,"01/10/2021","31/12/2022"
"76156-1","Marvel Super Heroes","Eternals",2021,"Rise of the Domo",6,1040,89.99,89.99,119.99,99.99,5702016619362,673419320474,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,83.6700,30.0000,"01/10/2021","31/12/2022"
"76168-1","Marvel Super Heroes","Avengers",2021,"Captain America Mech Armor",1,121,8.99,9.99,13.99,9.99,5702016912739,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,17.7300,9.6200,"01/01/2021","31/12/2021"
"76169-1","Marvel Super Heroes","Avengers",2021,"Thor Mech Armor",1,139,8.99,9.99,13.99,9.99,5702016912746,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,13.6500,8.3000,"01/01/2021","31/12/2021"
"76170-1","Marvel Super Heroes","Avengers",2021,"Iron Man vs. Thanos",2,103,17.99,19.99,24.99,19.99,5702016912753,673419339568,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,15.0100,16.0000,"01/03/2021","31/12/2021"
"76171-1","Marvel Super Heroes","Spider-Man",2021,"Miles Morales Mech Armor",1,125,8.99,9.99,13.99,9.99,5702016912760,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,14.6500,9.7900,"01/01/2021","31/12/2021"
"76172-1","Marvel Super Heroes","Spider-Man",2021,"Spider-Man and Sandman Showdown",2,45,8.99,9.99,13.99,9.99,5702016912777,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,13.5700,8.4700,"01/01/2021","31/12/2021"
"76173-1","Marvel Super Heroes","Spider-Man",2021,"Spider-Man and Ghost Rider vs. Carnage",3,212,17.99,19.99,24.99,19.99,5702016912784,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,25.8700,29.3200,"01/01/2021","31/12/2021"
"76174-1","Marvel Super Heroes","Spider-Man",2021,"Spider-Man's Monster Truck vs. Mysterio",4,439,44.99,39.99,49.99,49.99,5702016912791,,26.2,22.2,9.5,,"",0,0,0,,0,0,,,,,,,,,46.7800,35.0000,"01/01/2021","31/12/2021"
"76175-1","Marvel Super Heroes","Spider-Man",2021,"Attack on the Spider Lair",6,466,69.99,69.99,89.99,79.99,5702016912876,673419339230,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,64.5400,49.8000,"01/03/2021","31/12/2022"
"76176-1","Marvel Super Heroes","Shang-Chi and the Legend of the Ten Rings",2021,"Escape from The Ten Rings",4,321,24.99,29.99,39.99,29.99,5702016912883,673419339247,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,23.3600,15.0000,"26/04/2021","31/12/2022"
"76177-1","Marvel Super Heroes","Shang-Chi and the Legend of the Ten Rings",2021,"Battle at the Ancient Village",4,400,34.99,39.99,49.99,39.99,5702016912890,673419339650,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,25.2500,12.5000,"26/04/2021","31/12/2022"
"76178-1","Marvel Super Heroes","Spider-Man",2021,"Daily Bugle",25,3772,299.99,349.99,449.99,349.99,5702016912807,673419339612,48,58.2,17,,"",0,0,0,,0,0,,,,,,,,,294.2900,248.2000,"01/01/2022","31/12/2023"
"76180-1","DC Comics Super Heroes","Batman",2021,"Batman vs. The Joker: Batmobile Chase",3,136,24.99,29.99,39.99,29.99,5702016912975,673419339483,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,25.9600,,"26/04/2021","31/12/2022"
"76182-1","DC Comics Super Heroes","Batman",2021,"Batman Cowl",,410,54.99,59.99,79.99,59.99,5702016912999,673419339506,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,52.0700,40.0000,"26/04/2021","31/12/2022"
"76184-1","Marvel Super Heroes","Spider-Man: Far From Home",2021,"Spider-Man vs. Mysterio's Drone Attack",3,73,17.99,19.99,24.99,19.99,5702016913019,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,14.4000,17.1600,"01/10/2021","31/12/2022"
"76185-1","Marvel Super Heroes","Spider-Man: No Way Home",2021,"Spider-Man at the Sanctum Workshop",4,355,34.99,39.99,49.99,39.99,5702016913026,,26.2,22.2,7.6,,"",0,0,0,,0,0,,,,,,,,,31.1600,27.3300,"01/10/2021","31/12/2022"
"76186-1","Marvel Super Heroes","Avengers: Endgame",2021,"Black Panther Dragon Flyer",3,202,17.99,19.99,24.99,19.99,5702016913033,673419339544,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,16.2100,12.0000,"01/06/2021","31/12/2022"
"76187-1","Marvel Super Heroes","Spider-Man",2021,"Venom",,565,59.99,69.99,89.99,69.99,5702016913088,673419339759,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,51.6900,31.1500,"26/04/2021","31/12/2023"
"76188-1","DC Comics Super Heroes","Batman Classic TV Series",2021,"Batman Classic TV Series Batmobile",2,345,29.99,29.99,34.99,34.99,5702016974355,673419345255,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,41.0000,31.2000,"26/04/2021","31/12/2022"
"76189-1","Marvel Super Heroes","Avengers: Age of Ultron",2021,"Captain America and Hydra Face-Off",2,49,8.99,9.99,13.99,9.99,5702016913170,673419339858,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,9.4600,5.8700,"01/06/2021","31/12/2022"
"76190-1","Marvel Super Heroes","Iron Man",2021,"Iron Man: Iron Monger Mayhem",3,479,34.99,39.99,49.99,39.99,5702016913187,673419339865,22.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,31.7000,26.4600,"01/06/2021","31/12/2022"
"76191-1","Marvel Super Heroes","Miscellaneous",2021,"Infinity Gauntlet",,590,79.99,79.99,99.99,89.99,5702016913194,673419339872,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,58.5300,45.3900,"01/06/2021","31/12/2024"
"76192-1","Marvel Super Heroes","Avengers: Endgame",2021,"Avengers: Endgame Final Battle",8,527,79.99,69.99,99.99,89.99,5702016913200,673419339889,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,69.9700,35.3000,"01/06/2021","31/12/2022"
"76193-1","Marvel Super Heroes","Avengers: Endgame",2021,"The Guardians' Ship",6,1901,139.99,159.99,199.99,159.99,5702016913217,673419339896,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,134.2600,99.3800,"01/06/2021","31/12/2023"
"76194-1","Marvel Super Heroes","What If...?",2021,"Tony Stark's Sakaarian Iron Man",3,369,29.99,34.99,49.99,34.99,5702016913224,673419339902,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,28.2400,17.3900,"01/08/2021","31/12/2022"
"76195-1","Marvel Super Heroes","Spider-Man: Homecoming",2021,"Spider-Man's Drone Duel",2,198,17.99,19.99,24.99,19.99,5702016913231,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,17.4100,10.1200,"01/10/2021","31/12/2022"
"76196-1","Marvel Super Heroes","Seasonal",2021,"The Avengers Advent Calendar",8,298,24.99,39.99,49.99,29.99,5702016912425,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,33.3100,26.8300,"01/09/2021","31/12/2021"
"76198-1","Marvel Super Heroes","Spider-Man",2021,"Spider-Man & Doctor Octopus Mech Battle",2,305,17.99,19.99,24.99,19.99,5702016989694,673419345606,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,24.6600,25.7500,"26/04/2021","31/12/2022"
"76199-1","Marvel Super Heroes","Spider-Man",2021,"Carnage",,546,54.99,59.99,79.99,59.99,5702016989687,673419345590,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,69.7200,56.6400,"01/05/2021","31/12/2022"
"76200-1","Marvel Super Heroes","Avengers: Endgame",2021,"Bro Thor's New Asgard",3,265,24.99,29.99,39.99,29.99,5702016989700,673419345538,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,30.3100,20.9200,"01/08/2021","31/12/2022"
"76201-1","Marvel Super Heroes","What If...?",2021,"Captain Carter & The Hydra Stomper",3,343,24.99,29.99,39.99,29.99,5702016989502,673419345583,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,31.1600,15.5000,"01/08/2021","31/12/2022"
"76237-1","Marvel Super Heroes","Avengers: Endgame",2021,"Sanctuary II: Endgame Battle",3,322,34.99,39.99,49.99,39.99,5702017072432,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,40.0200,29.9900,"01/10/2021","31/12/2022"
"76238-1","DC Comics Super Heroes","Batman Classic TV Series",2021,"Classic TV Series Batman Cowl",,372,54.99,59.99,79.99,59.99,5702017072449,,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,45.8900,40.0000,"01/10/2021","31/12/2022"
"76239-1","DC Comics Super Heroes","The Dark Knight Trilogy",2021,"Batmobile Tumbler: Scarecrow Showdown",2,422,34.99,39.99,49.99,39.99,5702017100098,,26.2,22.2,9.5,,"",0,0,0,,0,0,,,,,,,,,45.7400,35.0800,"01/10/2021","31/12/2022"
"76240-1","DC Comics Super Heroes","The Dark Knight Trilogy",2021,"Batmobile Tumbler",2,2049,229.99,269.99,349.99,269.99,5702017100104,673419350914,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,181.1200,156.4300,"01/11/2021","31/12/2024"
"76382-1","Harry Potter","Hogwarts Moments",2021,"Hogwarts Moment: Transfiguration Class",3,241,24.99,29.99,39.99,29.99,5702016913576,,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,24.9100,18.7600,"01/01/2021","31/12/2022"
"76383-1","Harry Potter","Hogwarts Moments",2021,"Hogwarts Moment: Potions Class",3,271,24.99,29.99,39.99,29.99,5702016912944,,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,25.9700,22.5100,"01/01/2021","31/12/2022"
"76384-1","Harry Potter","Hogwarts Moments",2021,"Hogwarts Moment: Herbology Class",3,233,27.99,29.99,39.99,29.99,5702016912951,,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,50.5500,41.2900,"01/01/2021","31/12/2021"
"76385-1","Harry Potter","Hogwarts Moments",2021,"Hogwarts Moment: Charms Class",3,256,24.99,29.99,39.99,29.99,5702016913491,,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,30.4500,26.4700,"01/01/2021","31/12/2022"
"76386-1","Harry Potter","Chamber of Secrets",2021,"Hogwarts: Polyjuice Potion Mistake",4,217,17.99,19.99,24.99,19.99,5702016913507,673419339735,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,16.5000,12.3200,"01/06/2021","31/12/2023"
"76387-1","Harry Potter","Philosopher's Stone",2021,"Hogwarts: Fluffy Encounter",4,397,34.99,39.99,49.99,39.99,5702016912968,673419341776,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,44.7400,35.3300,"01/06/2021","31/12/2022"
"76388-1","Harry Potter","Prisoner of Azkaban",2021,"Hogsmeade Village Visit",7,851,79.99,89.99,119.99,89.99,5702016913675,673419340458,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,54.1900,48.8700,"01/06/2021","31/12/2024"
"76389-1","Harry Potter","Chamber of Secrets",2021,"Hogwarts Chamber of Secrets",11,1176,129.99,149.99,199.99,149.99,5702016913583,673419340113,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,116.5000,82.1500,"01/06/2021","31/12/2024"
"76390-1","Harry Potter","Seasonal",2021,"LEGO Harry Potter Advent Calendar",6,274,24.99,39.99,49.99,29.99,5702016913804,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,24.4000,21.3200,"01/09/2021","31/12/2021"
"76391-1","Harry Potter","Miscellaneous",2021,"Hogwarts Icons - Collectors' Edition",3,3010,259.99,299.99,379.99,299.99,5702016913415,673419340175,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,245.1400,182.3600,"02/09/2021","31/12/2025"
"76392-1","Harry Potter","Philosopher's Stone",2021,"Hogwarts Wizard's Chess",4,876,59.99,59.99,79.99,69.99,5702016971620,673419344869,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,80.0300,51.2100,"01/06/2021","31/12/2022"
"76393-1","Harry Potter","Characters",2021,"Harry Potter & Hermione Granger",,1673,114.99,119.99,159.99,129.99,5702016971637,673419344876,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,94.4400,70.0000,"01/06/2021","31/12/2022"
"76394-1","Harry Potter","Characters",2021,"Fawkes, Dumbledore's Phoenix",1,597,34.99,39.99,49.99,39.99,5702016971651,673419344883,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,55.3900,44.3600,"01/06/2021","31/12/2022"
"76395-1","Harry Potter","Philosopher's Stone",2021,"Hogwarts: First Flying Lesson",5,264,24.99,29.99,39.99,29.99,5702017006185,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,40.0900,29.9800,"01/06/2021","31/12/2022"
"76900-1","Speed Champions","Koenigsegg",2021,"Koenigsegg Jesko",1,280,19.99,19.99,29.99,24.99,5702016912371,673419338882,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,18.4300,10.4800,"01/06/2021","31/12/2023"
"76901-1","Speed Champions","Toyota",2021,"Toyota GR Supra",1,299,19.99,19.99,29.99,24.99,5702016912470,673419338899,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,18.6100,15.2600,"01/06/2021","31/12/2023"
"76902-1","Speed Champions","McLaren",2021,"McLaren Elva",1,263,17.99,19.99,24.99,19.99,5702016912487,673419338905,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,19.7400,13.6700,"01/06/2021","31/12/2022"
"76903-1","Speed Champions","Chevrolet",2021,"Chevrolet Corvette C8.R Race Car and 1968 Chevrolet Corvette",2,512,34.99,29.99,39.99,39.99,5702016912494,673419338912,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,38.3800,23.8300,"01/06/2021","31/12/2022"
"76904-1","Speed Champions","Dodge",2021,"Mopar Dodge//SRT Top Fuel Dragster and 1970 Dodge Challenger T/A",2,627,54.99,49.99,69.99,59.99,5702016912500,673419338929,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,45.3700,40.0100,"01/06/2021","31/12/2022"
"76905-1","Speed Champions","Ford",2021,"Ford GT Heritage Edition and Bronco R",2,660,44.99,49.99,69.99,49.99,5702016980561,673419345194,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,67.7100,49.2100,"01/06/2021","31/12/2022"
"76939-1","Jurassic World"," Camp Cretaceous",2021,"Stygimoloch Dinosaur Escape",3,129,34.99,39.99,49.99,39.99,5702017079721,,22.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,30.1400,21.8400,"01/09/2021","31/12/2022"
"76940-1","Jurassic World"," Camp Cretaceous",2021,"T. rex Dinosaur Fossil Exhibition",2,198,24.99,29.99,39.99,29.99,5702017079738,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,26.4600,20.6700,"01/09/2021","31/12/2022"
"76941-1","Jurassic World"," Camp Cretaceous",2021,"Carnotaurus Dinosaur Chase",3,240,44.99,49.99,69.99,49.99,5702017079745,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,44.0500,39.5000,"01/09/2021","31/12/2022"
"76942-1","Jurassic World"," Camp Cretaceous",2021,"Baryonyx Dinosaur Boat Escape",4,308,69.99,79.99,99.99,79.99,5702017079752,,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,66.7400,48.0800,"01/09/2021","31/12/2022"
"77940-1","Creator","3 in 1",2021,"Mighty Dinosaurs",,174,12.99,,,,5702017117904,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,61.1200,,"01/09/2021","31/12/2021"
"77941-1","Creator","3 in 1",2021,"Mighty Dinosaurs",,174,12.99,,,,5702017117317,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,38.3800,,"01/09/2021","31/12/2021"
"77942-1","Creator Expert","Vehicles",2021,"Fiat 500",,960,74.99,,,,5702017117324,,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,148.4500,107.3400,"01/09/2021","31/12/2021"
"77943-1","City","Fire",2021,"Fire Station Starter Set",3,239,24.99,,,,,,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,30.9500,10.6800,"01/09/2021","31/12/2021"
"77944-1","City","Fire",2021,"Fire Station Headquarters",6,908,89.99,,,,,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,121.4400,59.3800,"01/09/2021","31/12/2021"
"80018-1","Monkie Kid","Season 2",2021,"Monkie Kid's Cloud Bike",3,203,17.99,24.99,34.99,19.99,5702016911268,673419338042,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,53.7500,15.0000,"01/03/2021","31/12/2021"
"80019-1","Monkie Kid","Season 2",2021,"Red Son's Inferno Jet",3,299,24.99,34.99,44.99,29.99,5702016911138,673419338455,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,34.9900,21.4700,"01/03/2021","31/12/2022"
"80020-1","Monkie Kid","Season 2",2021,"White Dragon Horse Jet",3,565,34.99,49.99,69.99,39.99,5702016911145,673419338462,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,57.9500,35.0000,"01/03/2021","31/12/2022"
"80021-1","Monkie Kid","Season 2",2021,"Monkie Kid's Lion Guardian",5,774,59.99,79.99,109.99,69.99,5702016911152,673419338479,37.8,35.4,7.1,,"",0,0,0,,0,0,,,,,,,,,72.7600,,"01/03/2021","31/12/2022"
"80022-1","Monkie Kid","Season 2",2021,"Spider Queen's Arachnoid Base",6,1170,89.99,119.99,159.99,99.99,5702016911169,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,102.5900,,"01/03/2021","31/12/2022"
"80023-1","Monkie Kid","Season 2",2021,"Monkie Kid's Team Dronecopter",9,1462,114.99,149.99,199.99,129.99,5702016911473,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,142.2600,,"01/03/2021","31/12/2022"
"80024-1","Monkie Kid","Season 2",2021,"The Legendary Flower Fruit Mountain",8,1949,149.99,169.99,249.99,169.99,5702016911480,673419338554,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,176.1400,130.2000,"01/03/2021","31/12/2022"
"80025-1","Monkie Kid","Season 2",2021,"Sandy's Power Loader Mech",3,520,39.99,54.99,69.99,44.99,5702016911060,673419338561,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,60.2700,33.6900,"01/07/2021","31/12/2022"
"80026-1","Monkie Kid","Season 2",2021,"Pigsy's Noodle Tank",4,662,44.99,59.99,79.99,49.99,5702016911572,673419338578,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,78.1500,64.9900,"01/07/2021","31/12/2022"
"80028-1","Monkie Kid","Season 2",2021,"The Bone Demon",5,1375,89.99,119.99,159.99,99.99,5702016911497,673419338493,37.8,48,9.4,,"",0,0,0,,0,0,,,,,,,,,143.4900,,"01/07/2021","31/12/2022"
"80106-1","Seasonal","Chinese Traditional Festival",2021,"Story of Nian",7,1067,59.99,79.99,109.99,69.99,5702016910230,,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,65.2600,37.0500,"01/01/2021","31/12/2021"
"80107-1","Seasonal","Chinese Traditional Festival",2021,"Spring Lantern Festival",8,1793,89.99,119.99,159.99,99.99,5702016911015,673419337441,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,111.2300,99.2100,"01/01/2021","31/12/2021"
"88015-1","Powered Up","",2021,"Battery Box",,1,29.99,34.99,44.99,34.99,,673419349154,,,,,"",0,0,0,,0,0,,,,,,,,,38.4100,30.4700,"",""
"88016-1","Powered Up","",2021,"Large Hub",,2,209.99,249.99,329.99,239.99,5702017190532,673419361996,,,,,"",0,0,0,,0,0,,,,,,,,,241.8900,,"",""
