Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"850666-1","Gear","Magnets/Super Heroes",2013,"Spider-Man Magnet",,,4.99,6.99,8.49,2.99,,673419195287,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850670-1","Gear","Magnets/Super Heroes",2013,"Superman Magnet",,,4.99,6.99,8.49,2.99,,673419195294,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850673-1","Gear","Magnets/Super Heroes",2013,"Iron Man Magnet",,,4.99,6.99,8.49,,,673419195300,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850674-1","Gear","Key Chains/Lord Of The Rings",2013,"Frodo Baggins Key Chain",,,2.99,4.99,5.49,,,673419195355,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850680-1","Gear","Key Chains/Lord Of The Rings",2013,"Bilbo Baggins Key Chain",,,2.99,4.99,5.49,,,673419195362,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850681-1","Gear","Magnets/Lord Of The Rings",2013,"Frodo Baggins Magnet",,,4.99,6.99,8.49,,,673419195379,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850682-1","Gear","Magnets/Lord Of The Rings",2013,"Bilbo Baggins Magnet",,,4.99,6.99,8.49,,,673419195386,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850686-1","Gear","Stationery",2013,"Notebook with Studs",,,7.99,12.99,15.99,9.99,,673419194815,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850702-1","Miscellaneous","Photo frames",2013,"Classic Picture Frame",1,55,10.49,14.99,17.99,9.09,,673419194822,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850705-1","Gear","Housewares",2013,"Salt and Pepper Set",,,4.99,6.99,8.49,5.99,,673419194808,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850751-1","Miscellaneous","Photo frames",2013,"Orlando Picture Frame",,102,,14.99,,,,673419199131,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850752-1","Gear","Key Chains/Locations",2013,"Paris Key Chain",,,,,,,5702015018562,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850760-1","Gear","Magnets/Miscellaneous",2013,"Paris minifig magnet",,,,,,,5702015018876,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850761-1","Gear","Key Chains/Locations",2013,"Germany Key Chain",,,,,,,5702015018555,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850771-1","Gear","Bag charms",2013,"LEGO Brickley Bag Charm",,,2.99,,,1.99,,673419199094,,,,0.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850775-1","Gear","Storage",2013,"Legends of Chima Speedorz Storage Bag ",,,11.99,19.99,24.99,7.49,,673419198875,,,,1.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850776-1","Gear","Playmats",2013,"Legends of Chima Playmat",,,11.99,16.99,19.99,7.49,,673419198882,,,,0.89,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850777-1","Legends of Chima","Accessories",2013,"Legends of Chima Accessory Set",,34,7.99,12.99,15.99,4.99,,673419198899,,,,0.18,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850779-1","Legends of Chima","Accessories",2013,"Legends of Chima Minifigure Accessory Set",4,42,10.49,14.99,17.99,12.99,,673419198905,,,,0.1,"",0,0,0,,0,0,,,,,,,,,13.0800,15.0000,"",""
"850781-1","Gear","Bags",2013,"Friends Carry Case House",,,7.99,12.99,15.99,,,673419198929,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850789-1","Gear","Bag charms",2013,"Friends Horse Bag Charm",,,2.99,4.99,5.49,4.99,,673419198943,,,,0.03,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850791-1","Seasonal","Birthday",2013,"LEGO Minifigure Birthday Set",2,28,6.99,7.99,9.99,3.99,,673419198950,,,,0.08,"",0,0,0,,0,0,,,,,,,,,11.0500,9.5000,"",""
"850794-1","Gear","Stickers",2013,"LEGO Family Car Stickers",,,5.99,7.99,9.99,,,673419198967,21.5,34,0.1,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850797-1","Gear","Stickers",2013,"LEGO Classic Wall Stickers",,,11.99,16.99,19.99,3.99,,673419198974,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850798-1","Gear","Miscellaneous",2013,"LEGO Classic Name Sign",,,7.99,12.99,15.99,9.99,,673419198981,,,,0.15,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850800-1","Gear","Bag charms",2013,"Hedgehog Bag Charm",,,2.99,4.99,5.49,,,673419198998,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850807-1","Gear","Key Chains/Miscellaneous",2013,"Gold Minifigure Key Chain",,,4.99,5.99,7.99,5.99,673419302968,673419308908,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850808-1","Gear","Key Chains/Brick",2013,"Gold 2 x 4 Stud Key Chain",,,4.99,5.99,7.99,5.99,,673419199056,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850813-1","Gear","Key Chains/DC Comics Super Heroes",2013,"DC Universe Super Heroes Superman Key Chain",,,2.99,4.99,5.49,,,673419199063,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850814-1","Gear","Key Chains/Marvel Super Heroes",2013,"Marvel Super Heroes The Hulk Key Chain ",,,3.99,4.99,5.99,4.99,,673419199070,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850815-1","Gear","Key Chains/DC Comics Super Heroes",2013,"DC Universe Super Heroes Arctic Batman Key Chain",,,2.99,4.99,5.49,1.99,,673419199087,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850838-1","Gear","Key Chains/Teenage Mutant Ninja Turtles ",2013,"Splinter Key Chain",,,3.99,4.99,5.49,4.99,,673419198790,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850839-1","Pirates","Accessories",2013,"Classic Pirate Set",4,39,10.49,14.99,17.99,,,673419201612,,,,,"",0,0,0,,0,0,,,,,,,,,55.8700,27.0000,"",""
"850840-1","Gear","Seasonal",2013,"Classic Gift Bag",,,,3.99,4.99,,,673419201629,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850841-1","Gear","Seasonal",2013,"Classic Gift Wrap",,,4.49,3.99,4.99,4.99,673419201285,673419201285,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850842-1","Seasonal","Christmas",2013,"Fire Truck Holiday Bauble",,34,6.99,7.99,9.99,,,673419201292,,,,,"",0,0,0,,0,0,,,,,,,,,57.1800,,"",""
"850843-1","Seasonal","Christmas",2013,"T-Rex Holiday Bauble",,25,,7.99,9.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.2500,24.9900,"",""
"850849-1","Seasonal","Christmas",2013,"Doghouse Holiday Bauble",,29,,7.99,9.99,,,673419201315,,,,,"",0,0,0,,0,0,,,,,,,,,14.6000,6.8400,"",""
"850850-1","Seasonal","Christmas",2013,"Santa Holiday Bauble",,23,6.99,7.99,9.99,7.99,,673419201322,,,,,"",0,0,0,,0,0,,,,,,,,,11.6000,6.2200,"",""
"850851-1","Seasonal","Christmas",2013,"Tree Holiday Bauble",,26,6.99,7.99,9.99,7.99,,673419201339,,,,,"",0,0,0,,0,0,,,,,,,,,15.9500,10.0000,"",""
"850852-1","Seasonal","Christmas",2013,"Reindeer Holiday Bauble",,21,6.99,7.99,9.99,,,673419201346,,,,,"",0,0,0,,0,0,,,,,,,,,32.5300,10.0000,"",""
"853297-1","Gear","Key Chains/SpongeBob SquarePants",2013,"SpongeBob Key Chain",,,,,,,,673419185578,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853303-1","Gear","Key Chains/Seasonal",2013,"Exclusive LEGO VIP Key Chain",,,,,,,,673419160810,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2000421-1","Education","FIRST LEGO League",2013,"FLL Trophy Small",,233,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,84.5800,50.0000,"",""
"2000422-1","Education","FIRST LEGO League",2013,"FLL Trophy Medium",,280,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,141.6000,,"",""
"2000423-1","Education","FIRST LEGO League",2013,"FLL Trophy Large",,437,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,154.4700,85.0000,"",""
"2000425-1","Serious Play","",2013,"LME EV3 Workshop Kit",,117,,,,,,673419221382,,,,,"",0,0,0,,0,0,,,,,,,,,8.1000,,"",""
"2000430-1","Serious Play","",2013,"Identity and Landscape Kit",6,2631,614.99,789.99,789.99,699.99,5702015011969,,,,,,"",0,0,0,,0,0,,,,,,,,,685.1100,,"",""
"2000431-1","Serious Play","",2013,"Connections Kit",,2455,489.99,754.99,754.99,559.99,673419206556,673419206553,,,,,"",0,0,0,,0,0,,,,,,,,,676.2800,,"",""
"2856236-1","Gear","Watches/Clocks",2013,"Red Brick Clock",,,19.99,24.99,24.99,24.99,830659002168,830659002168,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2856238-1","Gear","Watches/Clocks",2013,"Yellow Brick Clock",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4000008-1","Miscellaneous","LEGO Inside Tour Exclusive",2013,"Villy Thomsen Truck",3,366,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4000.0000,109.9900,"",""
"4000009-1","Miscellaneous","LEGO internal",2013,"HMV Production",,285,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,625.5200,196.3100,"",""
"4000013-1","Miscellaneous","Employee gift",2013,"A LEGO Christmas Tale",,435,,,,,,673419216630,,,,,"",0,0,0,,0,0,,,,,,,,,84.8500,70.0000,"",""
"5000704-1","Gear","Games",2013,"Find a Pair Game",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5001121-1","Promotional","Minifigure",2013,"BR LEGO Minifigure",1,5,,,,,5702014987418,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9300,3.1300,"",""
"5001270-1","Master Builder Academy","",2013,"Microbuild Designer & Robot Designer",,377,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,85.0000,,"",""
"5001273-1","Master Builder Academy","",2013,"Microbuild Designer & Robot Designer",,383,,,,,,673419199223,,,,,"",0,0,0,,0,0,,,,,,,,,79.5000,49.9900,"",""
"5001512-1","Gear","Lights",2013,"Darth Vader Desk Lamp",,,34.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5001621-1","Star Wars","Episode V",2013,"Han Solo (Hoth)",1,5,,,,,,673419200127,,,,,"",0,0,0,,0,0,,,,,,,,,10.1800,6.0800,"",""
"5001622-1","Promotional","LEGO brand stores",2013,"LEGO Store Employee",1,5,,,,,,673419200134,,,,,"",0,0,0,,0,0,,,,,,,,,8.1600,4.8100,"",""
"5001623-1","DC Comics Super Heroes","Man of Steel",2013,"Jor-El",1,5,,,,,,673419200141,,,,,"",0,0,0,,0,0,,,,,,,,,11.8500,9.7200,"",""
"5001709-1","Star Wars","Episode II",2013,"Clone Trooper Lieutenant",1,5,,,,,,673419201766,,,,,"",0,0,0,,0,0,,,,,,,,,39.1300,26.4700,"",""
"5002032-1","Gear","Stationery",2013,"Star Wars 2014 Pocket Calendar",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002033-1","Gear","Watches/Clocks",2013,"Legends of Chima Lennox Kids' Watch",,,19.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002146-1","Promotional","Toys R Us",2013,"Vintage Minifigure Collection 2013 Vol. 1",5,20,,,,,,673419204514,,,,,"",0,0,0,,0,0,,,,,,,,,34.9900,29.0000,"",""
"5002147-1","Promotional","Toys R Us",2013,"Vintage Minifigure Collection 2013 Vol. 2",5,21,,,,,,673419204521,,,,,"",0,0,0,,0,0,,,,,,,,,47.4900,15.2000,"",""
"5002148-1","Promotional","Toys R Us",2013,"Vintage Minifigure Collection 2013 Vol. 3",5,22,,,,,,673419204538,,,,,"",0,0,0,,0,0,,,,,,,,,69.9900,34.9900,"",""
"5002194-1","Gear","Video Games/Wii U",2013,"LEGO City: Undercover",,,44.99,49.99,54.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002195-1","Gear","Digital media",2013,"LEGO Ninjago: Masters of Spinjitzu Season Two DVD",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002198-1","Gear","Digital media",2013,"LEGO Star Wars: The Empire Strikes Out DVD",1,,,14.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002201-1","Gear","Lights",2013,"Friends Brick Light (Pink)",,,9.99,,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002202-1","Gear","Digital media",2013,"LEGO Batman - The Movie: DC Super Heroes Unite DVD",1,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002207-1","Gear","Watches/Clocks",2013,"Classic Minifigure Link Watch",,,19.99,24.99,24.99,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002208-1","Gear","Watches/Clocks",2013,"Legends of Chima Crawley Kids Minifigure Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002209-1","Gear","Watches/Clocks",2013,"Legends of Chima Lennox Kids Minifigure Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002210-1","Gear","Watches/Clocks",2013,"C-3PO and R2-D2 Minifigure Watch",,,19.99,24.99,24.99,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002211-1","Gear","Watches/Clocks",2013,"Obi-Wan Kenobi vs. Darth Vader Minifigure Watch",,,19.99,24.99,34.99,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002212-1","Gear","Watches/Clocks",2013,"Chewbacca Minifigure Watch",1,,19.99,24.99,24.99,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002417-1","Gear","Watches/Clocks",2013,"Legends of Chima Cragger Minifigure Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002420-1","Gear","Video Games/3DS",2013,"LEGO City Undercover: The Chase Begins",,,34.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002421-1","Gear","Watches/Clocks",2013,"Legends of Chima Laval Minifigure Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002422-1","Gear","Watches/Clocks",2013,"The Joker Minifigure Clock",,,24.99,29.99,29.99,29.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002423-1","Gear","Watches/Clocks",2013,"Batman Minifigure Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002424-1","Gear","Watches/Clocks",2013,"Superman Minifigure Clock",,,24.99,29.99,29.99,14.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002467-1","Gear","Lights",2013,"Friends 2x4 Key Light",,,9.99,,,6.29,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002468-1","Gear","Lights",2013,"Santa Key Light",,,9.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002470-1","Gear","Lights",2013,"Brick Light (Green)",,,12.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002471-1","Gear","Lights",2013,"2x4 Brick Key Light (Red)",,,7.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002517-1","Gear","Posters",2013,"Tower of Orthanc Poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002518-1","Gear","Phone cases",2013,"Belkin Brand iPhone 5 Case Blue/Purple",,,24.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002520-1","Gear","Phone cases",2013,"Belkin Brand iPhone 5 Case Black/Blue",,,24.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002664-1","Gear","Video Games/3DS",2013,"LEGO Legends of Chima: Laval's Journey - Nintendo 3DS",,,34.99,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002665-1","Gear","Video Games/DS",2013,"LEGO Legends of Chima: Laval's Journey - Nintendo DS",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002666-1","Gear","Video Games/PS Vita",2013,"LEGO Legends of Chima: Laval's Journey - PlayStation Vita",,,34.99,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002671-1","Gear","Storage",2013,"Friends ZipBin Toy Box: Heartlake Place",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002672-1","Gear","Storage",2013,"Friends ZipBin Wristlet",,,,14.99,19.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002673-1","Gear","Digital media",2013,"LEGO Legends of Chima: The Power of the CHI DVD",,,,14.99,19.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002674-1","Gear","Stationery",2013,"Moleskine 2014 Weekly Pocket Planner",,,,18.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002675-1","Gear","Stationery",2013,"Moleskine 2014 Daily Pocket Planner",,,,21.99,27.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002676-1","Gear","Stationery",2013,"Moleskine 2014 Large Weekly Planner",,,,24.99,31.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002677-1","Gear","Stationery",2013,"Moleskine 2014 Large Daily Planner",,,,25.99,34.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002678-1","Gear","Phone cases",2013,"LEGO Belkin Brand iPhone 5 Builder Case Yellow/Red",,,24.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002679-1","Gear","Bags",2013,"Legends of Chima Classic Backpack",,,,31.99,41.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002774-1","Gear","Video Games/Wii U",2013,"Batman: DC Universe Super Heroes Wii U Video Game",,,39.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002779-1","Gear","Phone cases",2013,"iPod touch Case Yellow and Blue",,,19.99,19.99,29.99,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002790-1","Gear","Video Games/3DS",2013,"Marvel 3DS",,,34.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002792-1","Gear","Video Games/PC",2013,"Marvel PC",,,24.99,19.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002793-1","Gear","Video Games/PS Vita",2013,"Marvel PS VITA",,,34.99,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002794-1","Gear","Video Games/PS3",2013,"Marvel PS3",,,39.99,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002796-1","Gear","Video Games/Wii U",2013,"Marvel WII U",,,39.99,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002801-1","Gear","Lights",2013,"Friends Brick Light (Purple)",,,12.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002803-1","Gear","Lights",2013,"Brick Light (Yellow)",,,12.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002804-1","Gear","Lights",2013,"2x4 Brick Key Light (Green)",,,7.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002805-1","Gear","Lights",2013,"2x4 Brick Key Light (Blue)",,,7.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002822-1","Gear","Magnets/Star Wars",2013,"Darth Maul and Yoda Magnets",,,,13.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002823-1","Gear","Magnets/Star Wars",2013,"Darth Vader and Obi Wan Kenobi Magnets",,,,13.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002824-1","Gear","Magnets/Star Wars",2013,"Han Solo, Chewbacca and Stormtrooper Magnets",,,,20.99,25.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002825-1","Gear","Magnets/Star Wars",2013,"Luke Skywalker, Princess Leia and Boba Fett Magnets",,,,20.99,25.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002826-1","Gear","Magnets/Super Heroes",2013,"Batman and Superman magnets",,,,13.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002827-1","Gear","Magnets/Super Heroes",2013,"Magnet Set: Spiderman and Iron Man",,,,13.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002828-1","Gear","Magnets/Lord Of The Rings",2013,"Magnet Set: Frodo and Bilbo Baggins",,,,13.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002891-1","Gear","Stickers",2013,"The LEGO Movie Poster Sticker ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002900-1","Gear","Phone cases",2013,"iPod touch Case Red and Blue",,,19.99,,,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002901-1","Gear","Phone cases",2013,"iPod touch Case Green and Blue",,,19.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003079-1","Gear","Video Games/3DS",2013,"LEGO Friends ",,,29.99,19.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003564-1","Gear","Storage",2013,"Friends Sorting System",,,,39.99,48.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6031636-1","Gear","Miscellaneous",2013,"Friends promotional pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6031640-1","Legends of Chima","Promotional",2013,"Chima Promotional Pack",,5,0,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6031641-1","Legends of Chima","Promotional",2013,"Lion tribe rip-cord and topper",,2,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6031645-1","Gear","Miscellaneous",2013,"City promotional pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6043173-1","Friends","Promotional",2013,"Promotional polybag",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3900,,"",""
"6043183-1","Friends","Accessories",2013,"Children's Jewellery",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6043191-1","Legends of Chima","Promotional",2013,"Promotional pack",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6043203-1","Legends of Chima","Promotional",2013,"Croc tribe rip-cord and topper",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9003455-1","Gear","Watches/Clocks",2013,"City Fire watch",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL022-1","Books","Magazines/BrickJournal",2013,"BrickJournal Issue 22",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL023-1","Books","Magazines/BrickJournal",2013,"BrickJournal Issue 23",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL024-1","Books","Magazines/BrickJournal",2013,"BrickJournal Issue 24",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL025-1","Books","Magazines/BrickJournal",2013,"BrickJournal Issue 25",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL026-1","Books","Magazines/BrickJournal",2013,"BrickJournal Issue 26",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CANOGA-1","Promotional","LEGO brand store opening set",2013,"Canoga Park Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COMCON027-1","Marvel Super Heroes","Promotional",2013,"Spider-Woman",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4392.4000,,"",""
"COMCON028-1","Marvel Super Heroes","Promotional",2013,"Spider-Man",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8774.4700,,"",""
"COMCON029-1","DC Comics Super Heroes","Promotional",2013,"Black Suit Superman Minifigure",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3775.0000,,"",""
"COMCON030-1","DC Comics Super Heroes","Promotional",2013,"Green Arrow",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6369.4500,,"",""
"COMCON031-1","The Hobbit","Promotional",2013,"Azog",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2210.8900,521.3700,"",""
"COMCON032-1","Star Wars","Promotional",2013,"Jek-14 Mini Stealth Starfighter",1,105,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,598.4200,224.4400,"",""
"COMCON033-1","The Hobbit","An Unexpected Journey",2013,"Micro Scale Bag End",1,130,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,225.0000,85.6900,"",""
"DESPERES-1","Promotional","LEGO brand store opening set",2013,"Des Peres, Exclusive Minifigure Pack",,16,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,161.9600,,"",""
"EDMONTON-1","Promotional","LEGO brand store opening set",2013,"Edmonton Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,133.6900,,"",""
"ELF-1","The Hobbit","The Desolation of Smaug",2013,"Mirkwood Elf",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.5800,24.3900,"",""
"EV3MEG-1","Mindstorms","EV3",2013,"EV3 MEG Mini",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3500,18.4900,"",""
"FREEHOLD-1","Promotional","LEGO brand store opening set",2013,"Freehold Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,140.0000,,"",""
"GLASGOW-1","Promotional","LEGO brand store opening set",2013,"Glasgow, UK Exclusive Minifigure Pack",3,15,0,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,202.8400,,"",""
"GURNEE-1","Promotional","LEGO brand store opening set",2013,"Gurnee Exclusive Minifigure Pack",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,265.3300,,"",""
"ISBN9780805087611-1","Books","Henry Holt & Company",2013,"Cool Cars and Trucks",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780805087628-1","Books","Henry Holt & Company",2013,"Cool City",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
