Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"75167-1","Star Wars","The Freemaker Adventures",2017,"Bounty Hunter Speeder Bike Battle Pack",4,125,11.99,14.99,16.99,14.99,5702015866842,673419265645,19.1008,14.097,4.5974,0.1360776,"",0,0,0,,0,0,,,,,,,,,41.8800,28.3000,"01/06/2017","31/12/2018"
"75168-1","Star Wars","The Clone Wars",2017,"Yoda's Jedi Starfighter",2,262,19.99,24.99,29.99,29.99,5702015866859,673419265751,26.2128,19.1008,6.096,0.3492658,"",0,0,0,,0,0,,,,,,,,,46.2200,26.8700,"01/01/2017","31/12/2018"
"75169-1","Star Wars","Episode I",2017,"Duel on Naboo",3,208,19.99,24.99,29.99,29.99,,673419265812,26.2128,19.1008,6.096,0.3719454,"",0,0,0,,0,0,,,,,,,,,66.3000,37.2700,"01/01/2017","31/12/2018"
"75170-1","Star Wars","Rebels",2017,"The Phantom",3,269,39.99,29.99,39.99,39.99,5702015867597,673419265829,35.4076,19.1008,5.8928,0.4490561,"",0,0,0,,0,0,,,,,,,,,262.5000,236.7800,"01/01/2017","31/12/2017"
"75171-1","Star Wars","Rogue One",2017,"Battle on Scarif",4,419,54.99,49.99,64.99,59.99,5702015867603,673419265836,38.2016,26.2128,7.0612,0.7801782,"",0,0,0,,0,0,,,,,,,,,132.3500,93.1000,"01/01/2017","31/12/2017"
"75172-1","Star Wars","Rogue One",2017,"Y-wing Starfighter",5,691,64.99,59.99,74.99,69.99,,673419265843,48.006,28.194,6.096,0.8663607,"",0,0,0,,0,0,,,,,,,,,123.0800,80.7900,"01/01/2017","31/12/2018"
"75173-1","Star Wars","Episode IV",2017,"Luke's Landspeeder",4,149,19.99,19.99,24.99,29.99,5702015867627,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,30.0200,19.3100,"01/01/2017","31/12/2018"
"75174-1","Star Wars","Episode VI",2017,"Desert Skiff Escape",4,277,29.99,29.99,39.99,39.99,5702015867634,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,63.7400,54.6000,"01/01/2017","31/07/2018"
"75175-1","Star Wars","Episode VI",2017,"A-wing Starfighter",3,358,44.99,39.99,49.99,49.99,5702015867641,673419266376,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,113.7800,96.0000,"01/01/2017","31/07/2018"
"75176-1","Star Wars","Episode VIII",2017,"Resistance Transport Pod",3,294,39.99,29.99,39.99,39.99,5702015868495,673419266918,35.4076,19.1008,5.8928,0.4309124,"",0,0,0,,0,0,,,,,,,,,30.5200,21.2200,"01/09/2017","31/12/2018"
"75177-1","Star Wars","Episode VIII",2017,"First Order Heavy Scout Walker",4,554,49.99,49.99,64.99,59.99,5702015868501,673419266925,38.2016,26.2128,5.6388,0.6713161,"",0,0,0,,0,0,,,,,,,,,41.8400,12.1100,"01/09/2017","31/12/2018"
"75178-1","Star Wars","Episode VII",2017,"Jakku Quadjumper",5,457,54.99,49.99,64.99,59.99,5702015868518,673419266932,38.2016,26.2128,5.6388,0.680388,"",0,0,0,,0,0,,,,,,,,,66.5200,50.9200,"01/06/2017","31/12/2018"
"75179-1","Star Wars","Episode VIII",2017,"Kylo Ren's TIE Fighter",4,630,74.99,79.99,99.99,79.99,5702015868525,673419266949,54.0004,28.194,7.8486,1.097693,"",0,0,0,,0,0,,,,,,,,,149.0200,92.1500,"01/09/2017","31/12/2018"
"75180-1","Star Wars","Episode VII",2017,"Rathtar Escape",5,836,84.99,79.99,99.99,89.99,,673419267557,54.0004,28.194,7.8486,1.147588,"",0,0,0,,0,0,,,,,,,,,61.1200,47.3000,"01/06/2017","31/12/2018"
"75182-1","Star Wars","The Clone Wars",2017,"Republic Fighter Tank",4,305,19.99,24.99,29.99,29.99,5702015868549,673419267564,26.2128,19.1008,6.096,0.3719454,"",0,0,0,,0,0,,,,,,,,,94.5500,45.5300,"01/06/2017","31/12/2018"
"75183-1","Star Wars","Episode III",2017,"Darth Vader Transformation ",6,282,19.99,24.99,29.99,29.99,5702015868556,673419267571,26.2128,19.1008,6.096,0.3628736,"",0,0,0,,0,0,,,,,,,,,73.1000,39.6700,"01/06/2017","31/07/2019"
"75184-1","Star Wars","Seasonal",2017,"LEGO Star Wars Advent Calendar",8,309,24.99,39.99,49.99,29.99,5702015869997,673419267717,38.2016,26.2128,7.0612,0.4218405,"",0,0,0,,0,0,,,,,,,,,36.1000,20.0000,"01/09/2017","31/12/2017"
"75185-1","Star Wars","The Freemaker Adventures",2017,"Tracker I",4,557,64.99,69.99,89.99,69.99,5702015868563,673419267588,48.006,28.194,6.096,0.9253277,"",0,0,0,,0,0,,,,,,,,,86.7800,71.0900,"01/06/2017","31/12/2018"
"75186-1","Star Wars","The Freemaker Adventures",2017,"The Arrowhead",5,775,84.99,89.99,109.99,89.99,5702015869874,673419267595,54.0004,28.194,7.8486,1.260986,"",0,0,0,,0,0,,,,,,,,,138.3600,105.0000,"01/06/2017","31/12/2018"
"75187-1","Star Wars","Episode VIII",2017,"BB-8",1,1106,84.99,99.99,129.99,99.99,5702015869881,673419267601,35.4076,37.7952,9.398,1.342632,"",0,0,0,,0,0,,,,,,,,,152.3700,93.8700,"01/09/2017","31/07/2019"
"75188-3","Star Wars","Episode VIII",2017,"Resistance Bomber (standard pilot version)",5,778,99.99,109.99,139.99,109.99,,673419267618,48.006,37.7952,7.0612,1.415207,"",0,0,0,,0,0,,,,,,,,,153.8600,115.4400,"01/09/2017","31/12/2018"
"75189-1","Star Wars","Episode VIII",2017,"First Order Heavy Assault Walker",5,1376,129.99,149.99,169.99,139.99,5702015869904,673419267625,48.006,37.7952,9.398,1.82344,"",0,0,0,,0,0,,,,,,,,,160.4000,120.2800,"01/09/2017","31/07/2019"
"75190-1","Star Wars","Episode VIII",2017,"First Order Star Destroyer",7,1416,129.99,159.99,179.99,149.99,5702015869911,673419267632,58.1914,37.7952,10.3124,2.299711,"",0,0,0,,0,0,,,,,,,,,241.1500,145.6600,"01/09/2017","31/12/2018"
"75191-1","Star Wars","Episode II",2017,"Jedi Starfighter with Hyperdrive",4,825,89.99,99.99,129.99,109.99,5702015869928,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,319.9400,264.6200,"01/06/2017","31/12/2018"
"75192-1","Star Wars","Ultimate Collector Series",2017,"Millennium Falcon",8,7541,734.99,849.99,1049.99,849.99,5702015869935,673419267656,53.3,46,38.5,,"",0,0,0,,0,0,,,,,,,,,679.6600,587.9800,"01/10/2017","31/12/2024"
"75523-1","Star Wars","Buildable Figures",2017,"Scarif Stormtrooper",,89,19.99,24.99,29.99,24.99,,673419266611,14.097,26.2128,6.096,0.2585474,"",0,0,0,,0,0,,,,,,,,,30.7500,15.1800,"01/01/2017","31/12/2017"
"75524-1","Star Wars","Buildable Figures",2017,"Chirrut Îmwe",,87,19.99,24.99,29.99,24.99,5702015867955,673419266604,14.097,26.2128,6.096,0.2494756,"",0,0,0,,0,0,,,,,,,,,8.9500,8.0900,"01/01/2017","31/12/2017"
"75525-1","Star Wars","Buildable Figures",2017,"Baze Malbus",,148,19.99,24.99,29.99,24.99,,673419266628,14.097,26.2128,7.2136,0.3039066,"",0,0,0,,0,0,,,,,,,,,9.7500,6.8700,"01/01/2017","31/12/2017"
"75526-1","Star Wars","Buildable Figures",2017,"Elite TIE Fighter Pilot",,94,19.99,19.99,24.99,19.99,5702015868181,673419266635,14.097,26.2128,6.096,0.2494756,"",0,0,0,,0,0,,,,,,,,,15.0000,17.4200,"01/09/2017","31/12/2018"
"75528-1","Star Wars","Buildable Figures",2017,"Rey",,85,19.99,24.99,29.99,24.99,,673419266659,14.097,26.2128,6.096,0.2404038,"",0,0,0,,0,0,,,,,,,,,18.7800,14.6700,"01/09/2017","31/07/2018"
"75529-1","Star Wars","Buildable Figures",2017,"Elite Praetorian Guard",,92,19.99,24.99,29.99,24.99,5702015868211,673419266666,14.097,26.2128,6.096,0.2449397,"",0,0,0,,0,0,,,,,,,,,44.8600,21.6400,"01/09/2017","31/07/2018"
"75530-1","Star Wars","Buildable Figures",2017,"Chewbacca",,179,24.99,34.99,44.99,34.99,,673419266673,19.1008,26.2128,6.096,0.3492658,"",0,0,0,,0,0,,,,,,,,,38.3600,40.4500,"01/09/2017","31/12/2018"
"75531-1","Star Wars","Buildable Figures",2017,"Stormtrooper Commander",,100,19.99,24.99,29.99,24.99,,673419266680,14.097,26.2128,6.096,0.2948348,"",0,0,0,,0,0,,,,,,,,,46.8700,25.5600,"01/06/2017","31/07/2018"
"75532-1","Star Wars","Buildable Figures",2017,"Scout Trooper & Speeder Bike",,452,49.99,54.99,69.99,54.99,5702015868242,673419266697,38.2016,26.2128,7.0612,0.7665705,"",0,0,0,,0,0,,,,,,,,,82.9500,48.5900,"01/06/2017","31/12/2018"
"75877-1","Speed Champions","Mercedes",2017,"Mercedes-AMG GT3",1,196,12.99,14.99,17.99,14.99,5702015867733,673419266161,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,53.9000,28.7400,"01/03/2017","31/12/2018"
"75878-1","Speed Champions","Bugatti",2017,"Bugatti Chiron",1,181,12.99,14.99,17.99,14.99,5702015867740,673419266178,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,62.2300,44.3300,"01/03/2017","31/07/2018"
"75879-1","Speed Champions","Ferrari",2017,"Scuderia Ferrari SF16-H",1,184,12.99,14.99,17.99,14.99,5702015867979,673419266185,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,47.1300,39.1100,"01/03/2017","31/12/2018"
"75880-1","Speed Champions","McLaren",2017,"McLaren 720S",1,161,12.99,14.99,17.99,14.99,5702015868044,673419266192,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,42.5200,28.9300,"01/06/2017","31/12/2018"
"75881-1","Speed Champions","Ford",2017,"2016 Ford GT & 1966 Ford GT40",3,366,29.99,29.99,39.99,34.99,5702015868099,673419266208,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,97.3200,64.0300,"01/03/2017","31/12/2018"
"75882-1","Speed Champions","Ferrari",2017,"Ferrari FXX K & Development Centre",4,494,44.99,49.99,64.99,49.99,5702015868105,673419266215,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,137.3700,105.0700,"01/03/2017","31/12/2017"
"75883-1","Speed Champions","Mercedes",2017,"Mercedes AMG Petronas Formula One Team",8,941,84.99,99.99,129.99,99.99,5702015868112,673419266222,54,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,203.3800,175.1700,"01/03/2017","31/12/2018"
"75995-1","Speed Champions","Mercedes",2017,"Mercedes AMG Petronas Team Gift 2017",1,120,,,,,,673419279659,,,,,"",0,0,0,,0,0,,,,,,,,,352.4000,149.9900,"",""
"76068-1","DC Comics Super Heroes","Mighty Micros",2017,"Mighty Micros: Superman vs. Bizarro",2,93,8.99,9.99,12.99,9.99,,673419266383,12.192,14.097,4.5974,0.09525432,"",0,0,0,,0,0,,,,,,,,,15.6900,7.8200,"01/01/2017","31/12/2017"
"76069-1","DC Comics Super Heroes","Mighty Micros",2017,"Mighty Micros: Batman vs. Killer Moth",2,83,8.99,9.99,12.99,9.99,5702015867665,673419266390,12.192,14.097,4.5974,0.09525432,"",0,0,0,,0,0,,,,,,,,,7.8400,6.6800,"01/01/2017","31/12/2017"
"76070-1","DC Comics Super Heroes","Mighty Micros",2017,"Mighty Micros: Wonder Woman vs. Doomsday",2,85,8.99,9.99,12.99,9.99,,673419267267,12.192,14.097,4.5974,0.0907184,"",0,0,0,,0,0,,,,,,,,,11.0600,6.2300,"01/01/2017","31/12/2017"
"76071-1","Marvel Super Heroes","Mighty Micros",2017,"Mighty Micros: Spider-Man vs. Scorpion",2,79,8.99,9.99,12.99,9.99,,673419266406,12.192,14.097,4.5974,0.0907184,"",0,0,0,,0,0,,,,,,,,,14.3800,8.9000,"01/01/2017","31/12/2017"
"76072-1","Marvel Super Heroes","Mighty Micros",2017,"Mighty Micros: Iron Man vs. Thanos",2,94,8.99,9.99,12.99,9.99,,673419266413,12.192,14.097,4.5974,0.08618248,"",0,0,0,,0,0,,,,,,,,,26.6400,10.8300,"01/01/2017","31/12/2017"
"76073-1","Marvel Super Heroes","Mighty Micros",2017,"Mighty Micros: Wolverine vs. Magneto",2,85,8.99,9.99,12.99,9.99,,673419266420,12.192,14.097,4.5974,0.0907184,"",0,0,0,,0,0,,,,,,,,,19.0200,6.5200,"01/01/2017","31/12/2017"
"76075-1","DC Comics Super Heroes","Wonder Woman",2017,"Wonder Woman Warrior Battle",2,286,29.99,29.99,39.99,34.99,5702015868600,673419266437,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,49.4400,18.0000,"01/05/2017","31/12/2017"
"76076-1","Marvel Super Heroes","Avengers",2017,"Captain America Jet Pursuit",3,160,19.99,19.99,24.99,24.99,,673419266444,26.2128,19.1008,6.096,0.3492658,"",0,0,0,,0,0,,,,,,,,,48.5300,24.9400,"01/01/2017","31/07/2018"
"76077-1","Marvel Super Heroes","Avengers",2017,"Iron Man: Detroit Steel Strikes",3,377,29.99,29.99,39.99,34.99,5702015868624,673419266956,22.1996,26.2128,6.1976,0.4944153,"",0,0,0,,0,0,,,,,,,,,69.1300,45.2800,"01/01/2017","31/12/2018"
"76078-1","Marvel Super Heroes","Avengers",2017,"Hulk vs. Red Hulk",4,375,54.99,59.99,,,,673419266963,38.2016,26.2128,7.0612,0.8572889,"",0,0,0,,0,0,,,,,,,,,153.6200,152.2900,"01/01/2017","31/12/2018"
"76079-1","Marvel Super Heroes","Guardians of the Galaxy Vol. 2",2017,"Ravager Attack",3,197,19.99,19.99,24.99,24.99,,673419266970,26.2128,19.1008,6.096,0.340194,"",0,0,0,,0,0,,,,,,,,,42.7000,23.8800,"01/03/2017","31/12/2017"
"76080-1","Marvel Super Heroes","Guardians of the Galaxy Vol. 2",2017,"Ayesha's Revenge",4,323,29.99,29.99,39.99,34.99,,673419266987,35.4076,19.1008,5.8928,0.5352386,"",0,0,0,,0,0,,,,,,,,,76.3700,51.5800,"01/03/2017","31/12/2017"
"76081-1","Marvel Super Heroes","Guardians of the Galaxy Vol. 2",2017,"The Milano vs. The Abilisk",5,460,44.99,49.99,64.99,49.99,,673419266994,38.2016,26.2128,5.6388,0.7484268,"",0,0,0,,0,0,,,,,,,,,153.3400,105.7100,"01/03/2017","31/12/2017"
"76082-1","Marvel Super Heroes","Spider-Man: Homecoming",2017,"ATM Heist Battle",3,185,19.99,19.99,24.99,24.99,5702015868679,673419267007,26.2128,19.1008,6.096,0.3538018,"",0,0,0,,0,0,,,,,,,,,31.3400,20.9300,"01/06/2017","31/12/2018"
"76083-1","Marvel Super Heroes","Spider-Man: Homecoming",2017,"Beware the Vulture",4,375,44.99,39.99,49.99,39.99,,673419267014,28.194,26.2128,5.8928,0.5216308,"",0,0,0,,0,0,,,,,,,,,77.4100,54.5300,"01/06/2017","31/12/2018"
"76084-1","Marvel Super Heroes","Thor: Ragnarok",2017,"The Ultimate Battle for Asgard",6,400,49.99,49.99,64.99,49.99,5702015868693,673419267021,38.2016,26.2128,5.6388,0.6622443,"",0,0,0,,0,0,,,,,,,,,73.5000,66.4100,"01/06/2017","31/07/2018"
"76085-1","DC Comics Super Heroes","Justice League Film",2017,"Battle of Atlantis",4,197,19.99,19.99,24.99,24.99,5702015868709,673419267038,20.4978,19.1008,4.5974,0.2630834,"",0,0,0,,0,0,,,,,,,,,16.4600,10.2000,"01/08/2017","31/12/2018"
"76086-1","DC Comics Super Heroes","Justice League Film",2017,"Knightcrawler Tunnel Attack",4,622,54.99,49.99,64.99,49.99,5702015868716,673419267045,38.2016,26.2128,7.0612,0.739355,"",0,0,0,,0,0,,,,,,,,,57.9200,42.7700,"01/08/2017","31/07/2018"
"76087-1","DC Comics Super Heroes","Justice League Film",2017,"Flying Fox: Batmobile Airlift Attack",6,955,99.99,129.99,159.99,119.99,,673419267052,48.006,37.7952,9.398,1.628395,"",0,0,0,,0,0,,,,,,,,,133.4900,109.0100,"01/08/2017","31/12/2018"
"76088-1","Marvel Super Heroes","Thor: Ragnarok",2017,"Thor vs. Hulk: Arena Clash",5,492,54.99,59.99,74.99,59.99,,673419267069,38.2016,26.2128,7.0612,0.7801782,"",0,0,0,,0,0,,,,,,,,,125.5600,99.9900,"01/06/2017","31/07/2018"
"211701-1","The LEGO Batman Movie","Magazine Gift",2017,"Batman",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.6600,,"",""
"211702-1","The LEGO Batman Movie","Magazine Gift",2017,"The Joker",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.3600,3.3500,"",""
"241701-1","Elves","Magazine Gift",2017,"Mr. Spry and His Lemonade Stand",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2600,,"",""
"241702-1","Elves","Magazine Gift",2017,"Hidee the Chameleon ",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7100,3.2800,"",""
"271712-1","Nexo Knights","Magazine Gift",2017,"Clay",1,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8900,2.1800,"",""
"271713-1","Nexo Knights","Magazine Gift",2017,"Merlok 2.0",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6200,6.3500,"",""
"271714-1","Nexo Knights","Magazine Gift",2017,"Robin",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3600,2.5400,"",""
"271715-1","Nexo Knights","Magazine Gift",2017,"Lance's Cart",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9300,,"",""
"271716-1","Nexo Knights","Magazine Gift",2017,"Gargoyle",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3100,1.2700,"",""
"271717-1","Nexo Knights","Magazine Gift",2017,"Stone Bolide",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.1400,1.0700,"",""
"271718-1","Nexo Knights","Magazine Gift",2017,"Aaron",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2200,1.8900,"",""
"271719-1","Nexo Knights","Magazine Gift",2017,"Stomper's Shooter",,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4300,1.0000,"",""
"271720-1","Nexo Knights","Magazine Gift",2017,"Macy",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3400,1.9600,"",""
"271721-1","Nexo Knights","Magazine Gift",2017,"Clay's Mini Falcon",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8800,,"",""
"271722-1","Nexo Knights","Magazine Gift",2017,"Stone Giant with Flying Machine",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,1.9000,"",""
"271723-1","Nexo Knights","Magazine Gift",2017,"Hovercraft",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1200,1.0700,"",""
"471701-1","The LEGO Ninjago Movie","Magazine Gift",2017,"Lloyd",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0200,2.0200,"",""
"471702-1","Friends","Magazine gift",2017,"Mia",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8300,,"",""
"561701-1","Friends","Magazine gift",2017,"Bear in Cave",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9800,3.2400,"",""
"561702-1","Friends","Magazine gift",2017,"Kitten Felix",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2700,2.0000,"",""
"561703-1","Friends","Magazine gift",2017,"Fruit Bar",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.8500,1.0600,"",""
"561704-1","Friends","Magazine gift",2017,"Turtle on a Beach",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.0400,,"",""
"561705-1","Friends","Magazine gift",2017,"Wardrobe of Future Star ",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.5000,2.1000,"",""
"561706-1","Friends","Magazine gift",2017,"Home Bakery",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1700,1.7800,"",""
"624210-1","Promotional","LEGO House",2017,"LEGO House 6 Bricks",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8500,0.5300,"",""
"853632-1","Gear","Key Chains/The LEGO Batman Movie",2017,"Batman Key Chain",,,3.99,4.99,5.99,4.99,,673419269544,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853633-1","Gear","Key Chains/The LEGO Batman Movie",2017,"The Joker Key Chain",,,4.99,4.99,5.99,4.99,,673419269551,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853634-1","Gear","Key Chains/The LEGO Batman Movie",2017,"Robin Key Chain",,,4.99,4.99,5.99,4.99,,673419269568,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853635-1","Gear","Key Chains/The LEGO Batman Movie",2017,"Catwoman Key Chain",,,4.99,4.99,5.99,4.99,,673419269575,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853636-1","Gear","Key Chains/The LEGO Batman Movie",2017,"Harley Quinn Key Chain",,,4.99,4.99,5.99,4.99,,673419269582,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853637-1","Gear","Housewares",2017,"Batman Up scaled Mug",,,7.99,9.99,12.99,9.99,,673419268837,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853638-1","Gear","Storage",2017,"Batman Minifigure Collector Frame",,,12.99,16.99,21.99,14.99,,673419269780,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853639-1","Gear","Housewares",2017,"Batman Tumbler",,,6.99,7.99,9.99,7.99,,673419271219,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853640-1","Gear","Housewares",2017,"Batman 2x2 Lunch Box",,,6.99,,,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853642-1","Gear","Role-Play Toys",2017,"Batman Mask",,,7.99,9.99,12.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853644-1","Gear","Role-Play Toys",2017,"The Joker Mask",,,7.99,9.99,12.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853645-1","Gear","Role-Play Toys",2017,"Batgirl Mask",,,7.99,9.99,12.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853646-1","Gear","Role-Play Toys",2017,"Harley Quinn Hammer",,,10.99,12.99,15.99,12.99,,673419271240,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853647-1","Gear","Role-Play Toys",2017,"Batman Batarang",,,6.99,7.99,9.99,7.99,673419269803,673419269803,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853648-1","Gear","Bag charms",2017,"Roblin Bag Charm",,,4.99,4.99,5.99,4.99,,673419271295,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853649-1","Gear","Stationery",2017,"Batman Notebook with Stud Cover",,,10.99,12.99,15.99,12.99,673419269810,673419269810,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853650-1","The LEGO Batman Movie","Miscellaneous",2017,"Movie Maker Set",1,152,15.99,19.99,24.99,19.99,,673419271233,,,,,"",0,0,0,,0,0,,,,,,,,,25.2800,25.0000,"",""
"853651-1","The LEGO Batman Movie","Miscellaneous",2017,"The LEGO Batman Movie Accessory Set",3,31,10.99,12.99,15.99,12.99,5702015931557,673419269797,,,,,"",0,0,0,,0,0,,,,,,,,,13.6600,9.5700,"",""
"853652-1","Gear","Plush",2017,"Batman Minifigure Plush",,,20.99,24.99,29.99,24.99,673419271257,673419271257,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853653-1","Gear","Plush",2017,"Batgirl Minifigure Plush",,,20.99,,,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853654-1","Gear","Key Chains/Elves",2017,"Aira the Wind Elf Key Chain",,,3.99,4.99,5.99,4.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853656-1","Gear","Playmats",2017,"Play mat",,,20.99,24.99,29.99,24.99,,673419275491,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853659-1","Gear","Role-Play Toys",2017,"City Police Handcuffs",,,6.99,7.99,9.99,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853660-1","Gear","Plush",2017,"The Joker Minifigure Plush",,,20.99,,,24.99,,673419271271,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853663-1","Gear","Magnets/Seasonal",2017,"Magnet",1,,7.99,9.99,11.99,9.99,673419274227,673419274227,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853664-1","Gear","Stationery",2017,"Iconic Holiday Giftwrap",,,3.99,4.99,6.99,4.99,5702015990073,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853665-1","Gear","Housewares",2017,"LEGO® Iconic Tumbler",,,6.99,7.99,9.99,7.99,,673419269827,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853666-1","Gear","Key Chains/Miscellaneous",2017,"Shark Suit Guy Key Chain",,,3.99,5.99,7.99,5.99,673419269599,673419269599,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853667-1","Gear","Key Chains/Miscellaneous",2017,"Ballerina Key Chain",,,3.99,5.99,6.99,4.99,673419269605,673419269605,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853668-1","Gear","Housewares",2017,"Iconic Drinking Bottle",,,6.99,,,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853669-1","Gear","Housewares",2017,"LEGO Shopper Bag",,,4.99,5.99,7.99,5.99,,673419268325,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853670-1","Seasonal","Christmas",2017,"Christmas Ornament Snowman",,25,6.99,7.99,9.99,7.99,,673419274210,,,,,"",0,0,0,,0,0,,,,,,,,,12.0200,8.3600,"",""
"853671-1","Friends","",2017,"Playmat and accessory set",,95,20.99,24.99,29.99,24.99,673419275507,673419275507,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853676-1","Nexo Knights","Battle Packs",2017,"NEXO KNIGHTS Accessory Set",3,27,10.99,12.99,15.99,12.99,,673419271325,,,,,"",0,0,0,,0,0,,,,,,,,,18.1700,12.3900,"",""
"853677-1","Nexo Knights","Battle Packs",2017,"Stone Monsters Accessory Set",3,23,10.99,12.99,15.99,12.99,673419271332,,,,,,"",0,0,0,,0,0,,,,,,,,,17.5800,9.1200,"",""
"853678-1","Gear","Role-Play Toys",2017,"Jestro s Sword",,,7.99,12.99,15.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853679-1","Gear","Role-Play Toys",2017,"Forbidden Power Shield",,,10.99,14.99,17.99,12.99,673419271356,673419271356,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853680-1","Gear","Role-Play Toys",2017,"Axl s Axe",,,7.99,12.99,15.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853681-1","Gear","Storage",2017,"Nexo Knights Collect and Combine Combo Powers",,,12.99,14.99,17.99,14.99,,673419271370,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
