Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"75939-1","Jurassic World","Legend of Isla Nublar",2020,"Dr. Wu's Lab: Baby Dinosaurs Breakout",2,164,17.99,19.99,29.99,19.99,5702016616620,673419317146,26.2,14.1,6.1,0.28,"",0,0,0,,0,0,,,,,,,,,25.0500,15.4800,"01/06/2020","31/12/2021"
"75940-1","Jurassic World","Legend of Isla Nublar",2020,"Gallimimus and Pteranodon Breakout",3,391,54.99,49.99,69.99,59.99,5702016616637,673419317856,38.2,26.2,7.1,0.78,"",0,0,0,,0,0,,,,,,,,,55.7700,50.0600,"01/06/2020","31/12/2021"
"75941-1","Jurassic World","",2020,"Indominus rex vs. Ankylosaurus",5,537,89.99,99.99,139.99,99.99,5702016616644,673419317863,54,28.2,7.9,1.25,"",0,0,0,,0,0,,,,,,,,,135.3300,116.6500,"01/06/2020","31/12/2021"
"75942-1","Jurassic World","Legend of Isla Nublar",2020,"Velociraptor: Biplane Rescue Mission",2,101,24.99,29.99,39.99,29.99,5702016616651,673419317870,26.2,19.1,6.1,0.28,"",0,0,0,,0,0,,,,,,,,,30.1900,16.0400,"01/06/2020","31/12/2021"
"75966-1","Harry Potter","Order of the Phoenix",2020,"Hogwarts Room of Requirement",4,193,17.99,19.99,29.99,19.99,5702016616668,673419317887,26.2,14.1,7.2,0.3,"",0,0,0,,0,0,,,,,,,,,19.7300,16.6500,"01/06/2020","31/12/2021"
"75967-1","Harry Potter","Order of the Phoenix",2020,"Forbidden Forest: Umbridge's Encounter",5,253,24.99,29.99,39.99,29.99,5702016616675,673419317894,26.2,22.2,6.2,0.37,"",0,0,0,,0,0,,,,,,,,,30.0300,19.4000,"01/06/2020","31/12/2021"
"75968-1","Harry Potter","Chamber of Secrets",2020,"4 Privet Drive",6,797,69.99,79.99,99.99,79.99,5702016616682,673419317900,38.2,26.2,9.4,0.92,"",0,0,0,,0,0,,,,,,,,,51.7700,45.8200,"01/06/2020","31/12/2023"
"75969-1","Harry Potter","Half-Blood Prince",2020,"Hogwarts Astronomy Tower",8,971,89.99,99.99,139.99,99.99,5702016616699,673419317917,48,37.8,7.1,1.45,"",0,0,0,,0,0,,,,,,,,,70.0800,56.6900,"01/06/2020","31/12/2024"
"75978-1","Harry Potter","General",2020,"Diagon Alley",17,5544,389.99,449.99,559.99,449.99,5702016668094,673419322072,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,384.4000,294.6900,"01/09/2020","31/12/2025"
"75979-1","Harry Potter","Characters",2020,"Hedwig",1,630,34.99,39.99,49.99,39.99,5702016685510,673419323598,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,40.2700,25.1800,"01/06/2020","31/12/2023"
"75980-1","Harry Potter","Half-Blood Prince",2020,"Attack on the Burrow",8,1047,89.99,99.99,139.99,99.99,5702016685527,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,117.9300,84.8600,"01/06/2020","31/12/2022"
"75981-1","Harry Potter","Seasonal",2020,"LEGO Harry Potter Advent Calendar",6,335,24.99,39.99,49.99,29.23,5702016831276,673419333894,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,23.6300,17.9300,"01/09/2020","31/12/2020"
"76140-1","Marvel Super Heroes","Avengers",2020,"Iron Man Mech",1,148,8.99,9.99,13.99,9.99,5702016618020,673419320221,14.1,19.1,4.6,0.16,"",0,0,0,,0,0,,,,,,,,,13.9300,8.2400,"01/01/2020","31/12/2021"
"76141-1","Marvel Super Heroes","Avengers",2020,"Thanos Mech",1,152,8.99,9.99,13.99,9.99,5702016618037,673419320238,14.1,19.1,4.6,0.16,"",0,0,0,,0,0,,,,,,,,,14.3800,8.6400,"01/01/2020","31/07/2021"
"76142-1","Marvel Super Heroes","Avengers",2020,"Avengers Speeder Bike Attack",3,226,19.99,19.99,24.99,24.36,5702016618044,673419320245,26.2,19.1,6.1,0.28,"",0,0,0,,0,0,,,,,,,,,24.2500,22.0000,"01/01/2020","31/12/2020"
"76143-1","Marvel Super Heroes","Avengers",2020,"Avengers Truck Take-down",4,477,34.99,39.99,49.99,39.99,5702016618051,673419320351,28.2,26.2,7.6,0.57,"",0,0,0,,0,0,,,,,,,,,36.7200,25.5500,"01/01/2020","31/07/2021"
"76146-1","Marvel Super Heroes","Spider-Man",2020,"Spider-Man Mech",1,152,8.99,9.99,13.99,9.99,5702016619270,673419320375,14.1,19.1,4.6,0.16,"",0,0,0,,0,0,,,,,,,,,16.5900,10.5000,"01/01/2020","31/12/2021"
"76147-1","Marvel Super Heroes","Spider-Man",2020,"Vulture's Trucker Robbery",3,93,19.99,19.99,24.99,24.36,5702016619287,673419320382,26.2,19.1,6.1,0.3,"",0,0,0,,0,0,,,,,,,,,21.6700,24.3600,"01/01/2020","31/12/2020"
"76148-1","Marvel Super Heroes","Spider-Man",2020,"Spider-Man vs. Doc Ock",3,234,19.99,19.99,24.99,29.23,5702016619317,673419320399,26.2,19.1,6.1,0.3,"",0,0,0,,0,0,,,,,,,,,33.7800,29.9500,"01/01/2020","31/12/2020"
"76149-1","Marvel Super Heroes","Spider-Man",2020,"The Menace of Mysterio",3,163,29.99,29.99,39.99,34.99,5702016619294,673419320405,22.2,26.2,7.6,0.44,"",0,0,0,,0,0,,,,,,,,,29.5400,22.0000,"01/01/2020","31/12/2020"
"76150-1","Marvel Super Heroes","Spider-Man",2020,"Spiderjet vs. Venom Mech",3,371,34.99,29.99,39.99,39.99,5702016619300,673419320412,35.4,19.1,7,0.52,"",0,0,0,,0,0,,,,,,,,,50.4100,39.9900,"01/01/2020","31/07/2021"
"76151-1","Marvel Super Heroes","Spider-Man",2020,"Venomosaurus Ambush",5,640,74.99,79.99,119.99,79.99,5702016619324,673419320429,48,28.2,6.1,0.85,"",0,0,0,,0,0,,,,,,,,,100.4100,65.0000,"01/06/2020","31/12/2021"
"76152-1","Marvel Super Heroes","Avengers",2020,"Avengers Wrath of Loki",5,223,54.99,59.99,79.99,59.99,5702016619331,673419320436,38.2,26.2,5.7,0.7,"",0,0,0,,0,0,,,,,,,,,70.8300,33.7500,"01/06/2020","31/12/2021"
"76153-1","Marvel Super Heroes","Avengers",2020,"Avengers Helicarrier",8,1244,109.99,119.99,159.99,119.99,5702016619348,673419320443,48,37.8,9.4,1.65,"",0,0,0,,0,0,,,,,,,,,123.1100,93.5000,"01/06/2020","31/12/2021"
"76157-1","DC Comics Super Heroes","Wonder Woman 1984",2020,"Wonder Woman vs. Cheetah",3,371,34.99,39.99,49.99,39.99,5702016619577,673419319393,28.2,26.2,7.6,0.6,"",0,0,0,,0,0,,,,,,,,,24.6500,14.2000,"27/04/2020","31/12/2021"
"76158-1","DC Comics Super Heroes","Batman",2020,"Batboat The Penguin Pursuit!",2,54,8.99,9.99,13.99,9.99,5702016619379,673419320481,19.1,14.1,4.6,0.16,"",0,0,0,,0,0,,,,,,,,,13.1000,7.9500,"01/06/2020","31/12/2021"
"76159-1","DC Comics Super Heroes","Batman",2020,"Joker's Trike Chase",4,440,44.99,49.99,69.99,49.99,5702016619386,673419320498,38.2,26.2,7.1,0.68,"",0,0,0,,0,0,,,,,,,,,41.4200,42.0600,"01/06/2020","31/12/2021"
"76160-1","DC Comics Super Heroes","Batman",2020,"Mobile Bat Base",6,743,79.99,89.99,129.99,89.99,5702016619393,673419320504,54,28.2,7.9,1.23,"",0,0,0,,0,0,,,,,,,,,93.7400,53.6300,"01/06/2020","31/12/2021"
"76161-1","DC Comics Super Heroes","Batman 1989",2020,"1989 Batwing",3,2363,174.99,199.99,259.99,199.99,5702016669404,,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,200.9400,190.3800,"01/11/2020","31/12/2022"
"76162-1","Marvel Super Heroes","Black Widow",2020,"Black Widow's Helicopter Chase",3,271,24.99,29.99,39.99,29.99,5702016684469,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,50.0900,18.1800,"01/03/2020","31/12/2021"
"76163-1","Marvel Super Heroes","Spider-Man",2020,"Venom Crawler",3,413,24.99,29.99,39.99,29.99,5702016685671,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,50.3900,30.0000,"01/03/2020","31/12/2021"
"76164-1","Marvel Super Heroes","Avengers",2020,"Iron Man Hulkbuster versus A.I.M. Agent",4,456,34.99,39.99,49.99,39.99,5702016757644,673419330404,26.2,22.2,7.6,0.49,"",0,0,0,,0,0,,,,,,,,,37.9300,30.0000,"01/08/2020","31/12/2021"
"76165-1","Marvel Super Heroes","Iron Man",2020,"Iron Man Helmet",,480,54.99,59.99,79.99,59.99,5702016757651,673419330411,19.1,35.4,9.1,0.73,"",0,0,0,,0,0,,,,,,,,,102.3000,68.3000,"01/08/2020","31/12/2021"
"76166-1","Marvel Super Heroes","Avengers",2020,"Avengers Tower Battle",7,685,79.99,89.99,119.99,89.99,5702016761382,673419330428,35.4,37.8,7.1,1.23,"",0,0,0,,0,0,,,,,,,,,112.6400,92.0000,"01/08/2020","31/12/2021"
"76167-1","Marvel Super Heroes","Avengers",2020,"Iron Man Armory",5,258,24.99,29.99,39.99,29.99,5702016826784,,26.2,19.1,7.2,,"",0,0,0,,0,0,,,,,,,,,43.7000,40.6300,"01/08/2020","31/12/2021"
"76895-1","Speed Champions","Ferrari",2020,"Ferrari F8 Tributo",1,275,17.99,19.99,24.99,19.99,5702016618310,673419319089,25.8,13.8,7.2,0.317,"",0,0,0,,0,0,,,,,,,,,32.4800,21.7100,"01/01/2020","31/12/2021"
"76896-1","Speed Champions","Nissan",2020,"Nissan GT-R NISMO",1,298,17.99,19.99,24.99,19.99,5702016618327,673419319096,26.2,14.1,7.2,0.34,"",0,0,0,,0,0,,,,,,,,,32.3300,22.8500,"01/01/2020","31/12/2021"
"76897-1","Speed Champions","Audi",2020,"1985 Audi Sport Quattro S1",1,250,17.99,19.99,24.99,19.99,5702016618334,673419319102,26.2,14.1,7.2,0.31,"",0,0,0,,0,0,,,,,,,,,34.9800,23.9400,"01/01/2020","31/12/2021"
"76898-1","Speed Champions","Jaguar",2020,"Formula E Panasonic Jaguar Racing GEN2 Car & Jaguar I-PACE eTROPHY",2,565,34.99,29.99,39.99,39.99,5702016618341,673419319119,35.3,18,8.8,0.733,"",0,0,0,,0,0,,,,,,,,,53.4900,27.6500,"01/01/2020","31/12/2021"
"76899-1","Speed Champions","Lamborghini",2020,"Lamborghini Urus ST-X & Huracán Super Trofeo EVO ",2,663,54.99,49.99,69.99,59.99,5702016618358,673419319126,38.2,26.2,7.1,0.85,"",0,0,0,,0,0,,,,,,,,,83.4800,55.4900,"01/01/2020","31/12/2021"
"77904-1","Star Wars","Promotional",2020,"Nebulon-B Frigate",,459,,39.99,,,,673419333801,26.2,19.1,7.2,,"",0,0,0,,0,0,,,,,,,,,142.6000,135.0000,"01/10/2020","31/10/2020"
"77905-1","Marvel Super Heroes","Promotional",2020,"Taskmaster's Ambush",3,230,,39.99,,,,673419333818,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,68.3100,58.7900,"01/10/2020","31/10/2020"
"77906-1","DC Comics Super Heroes","Promotional",2020,"Wonder Woman",3,255,,39.99,,,,673419333825,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,31.1200,17.0000,"01/10/2020","31/10/2020"
"77907-1","Super Mario","Expansion Set",2020,"Toad's Special Hideaway",1,120,,19.99,,,,673419337472,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,73.3800,59.9900,"01/10/2020","31/10/2020"
"80006-1","Monkie Kid","A Hero is Born",2020,"White Dragon Horse Bike",4,259,24.99,34.99,44.99,29.99,5702016617603,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,40.9900,40.0000,"16/05/2020","31/12/2021"
"80007-1","Monkie Kid","A Hero is Born",2020,"Iron Bull Tank",4,430,39.99,49.99,69.99,44.99,5702016617610,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,71.9900,,"16/05/2020","31/12/2021"
"80008-1","Monkie Kid","A Hero is Born",2020,"Monkie Kid's Cloud Jet",4,529,44.99,59.99,74.99,49.99,5702016617627,673419325530,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,45.0000,,"16/05/2020","31/12/2023"
"80009-1","Monkie Kid","A Hero is Born",2020,"Pigsy's Food Truck",5,832,54.99,69.99,89.99,59.99,5702016617634,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,80.0900,66.6800,"16/05/2020","31/12/2021"
"80010-1","Monkie Kid","A Hero is Born",2020,"Demon Bull King",3,1051,74.99,89.99,119.99,79.99,5702016617641,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,150.5300,100.0000,"16/05/2020","31/12/2021"
"80011-1","Monkie Kid","A Hero is Born",2020,"Red Son's Inferno Truck",7,1111,89.99,119.99,149.99,99.99,5702016617665,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,119.9300,129.9900,"16/05/2020","31/12/2021"
"80012-1","Monkie Kid","A Hero is Born",2020,"Monkey King Warrior Mech",6,1629,114.99,149.99,189.99,129.99,5702016617672,,37.8,48,11.2,,"",0,0,0,,0,0,,,,,,,,,168.6100,125.2200,"16/05/2020","31/12/2022"
"80013-1","Monkie Kid","A Hero is Born",2020,"Monkie Kid's Team Secret HQ",8,1959,149.99,169.99,249.99,169.99,5702016617689,,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,118.1100,144.9900,"16/05/2020","31/12/2022"
"80014-1","Monkie Kid","Season 1",2020,"Sandy's Speedboat",4,394,44.99,59.99,79.99,49.99,5702016617696,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,60.4700,40.2600,"01/08/2020","31/12/2021"
"80015-1","Monkie Kid","Season 1",2020,"Monkie Kid's Cloud Roadster",5,659,54.99,69.99,99.99,59.99,5702016617702,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,73.2300,,"01/08/2020","31/12/2021"
"80016-1","Monkie Kid","Season 1",2020,"The Flaming Foundry",7,1427,119.99,139.99,179.99,129.99,5702016617719,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,128.5300,,"01/08/2020","31/12/2021"
"80104-1","Seasonal","Chinese Traditional Festival",2020,"Lion Dance",8,882,64.99,79.99,109.99,68.23,5702016668148,673419322089,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,107.2900,100.0000,"10/01/2020","31/12/2020"
"80105-1","Seasonal","Chinese Traditional Festival",2020,"Chinese New Year Temple Fair",14,1664,89.99,119.99,159.99,97.47,5702016668162,673419322096,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,138.1800,109.9200,"10/01/2020","31/12/2020"
"81007-1","City","Miscellaneous",2020,"Design your own LEGO City set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"88012-1","Powered Up","",2020,"Technic Hub",,1,69.99,89.99,119.99,79.99,,673419334334,,,,,"",0,0,0,,0,0,,,,,,,,,33.4900,13.2100,"",""
"88013-1","Powered Up","",2020,"Technic Large Motor",,1,29.99,39.99,49.99,34.99,,673419334341,,,,,"",0,0,0,,0,0,,,,,,,,,23.1600,20.2100,"",""
"88014-1","Powered Up","",2020,"Technic XL Motor",,1,29.99,39.99,49.99,34.99,,673419333979,,,,,"",0,0,0,,0,0,,,,,,,,,26.4800,18.9500,"",""
"92176-1","Ideas","NASA",2020,"NASA Apollo Saturn V",,1969,104.99,119.99,149.99,119.99,5702016956337,673419344968,37.8,48,11.2,,"",0,0,0,,0,0,,,,,,,,,140.2200,147.8600,"01/11/2020","31/12/2022"
"92177-1","Ideas","",2020,"Ship in a Bottle",,962,69.99,69.99,89.99,69.99,5702016956344,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,92.7800,78.1400,"01/01/2021","31/12/2021"
"112005-1","Ninjago","Magazine Gift",2020,"Cole vs. Nindroid",2,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3800,,"",""
"112005-2","Ninjago","Magazine Gift",2020,"Cole vs. Nindroid",2,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4900,,"",""
"112006-1","Ninjago","Magazine Gift",2020,"Lloyd vs. Stone Warrior",2,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8100,3.2600,"",""
"112007-1","Ninjago","Magazine Gift",2020,"Wu vs. Skulkin",2,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4800,4.1000,"",""
"112007-2","Ninjago","Magazine Gift",2020,"Wu vs. Skulkin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"112008-1","Ninjago","Magazine Gift",2020,"Kai vs. Lasha",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2800,,"",""
"122005-1","Jurassic World","Magazine Gift",2020,"Tyrannosaurus Rex",,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2700,1.1300,"",""
"122006-1","Jurassic World","Magazine Gift",2020,"Triceratops",,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9500,1.3600,"",""
"122007-1","Jurassic World","Magazine Gift",2020,"Owen in canoe",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2100,1.5100,"",""
"122008-1","Jurassic World","Magazine Gift",2020,"Create Dino",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8500,3.5300,"",""
"122009-1","Jurassic World","Magazine Gift",2020,"Vic Hoskins with Buggy",1,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3400,2.2400,"",""
"122010-1","Jurassic World","Magazine Gift",2020,"Baby Dino Transport",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4500,4.4300,"",""
"122111-1","Jurassic World","Magazine Gift",2020,"Stegosaurus",,64,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6000,4.4000,"",""
"212007-1","DC Comics Super Heroes","Magazine Gift",2020,"Mr. Freeze",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1400,5.9200,"",""
"212008-1","DC Comics Super Heroes","Magazine Gift",2020,"Batman",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4800,2.6800,"",""
"212009-1","DC Comics Super Heroes","Magazine Gift",2020,"The Riddler",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0400,,"",""
"212010-1","DC Comics Super Heroes","Magazine Gift",2020,"Batman",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,2.7300,"",""
"212011-1","DC Comics Super Heroes","Magazine Gift",2020,"The Joker",1,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.1000,,"",""
"212012-1","DC Comics Super Heroes","Magazine Gift",2020,"Shazam!",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5100,8.5700,"",""
"242001-1","Marvel Super Heroes","Magazine Gift",2020,"Spider-Man",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0200,5.2800,"",""
"242002-1","Marvel Super Heroes","Magazine Gift",2020,"Iron Man",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8600,4.3400,"",""
"242003-1","Marvel Super Heroes","Magazine Gift",2020,"Captain Marvel",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0200,6.2400,"",""
"302001-1","Disney","Magazine Gift",2020,"Aurora",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0300,,"",""
"302002-1","Disney","Magazine gift",2020,"Aurora's Rabbit",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1800,,"",""
"302003-1","Disney","Magazine Gift",2020,"Cinderella",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2900,,"",""
"302004-1","Disney","Magazine Gift",2020,"Lucifer",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8600,,"",""
"302005-1","Disney","Magazine Gift",2020,"Belle",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5900,,"",""
"302006-1","Disney","Magazine Gift",2020,"Mrs Potts and Chip",2,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2800,,"",""
"302007-1","Disney","Magazine Gift",2020,"Moana",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4900,,"",""
"302008-1","Disney","Magazine Gift",2020,"Pua Pig and Turtle",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4000,,"",""
"562001-1","Friends","Magazine gift",2020,"Cake",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.1400,3.3400,"",""
"562002-1","Friends","Magazine gift",2020,"Hot Dog Stand",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3200,3.5600,"",""
"562003-1","Friends","Magazine Gift",2020,"Cat at vets",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3800,5.6900,"",""
"562004-1","Friends","Magazine Gift",2020,"Cute Dog",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8300,,"",""
"562005-1","Friends","Magazine gift",2020,"Dressing Table",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7000,,"",""
"562006-1","Friends","Magazine gift",2020,"Beach Bar",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,,"",""
"562007-1","Friends","Magazine gift",2020,"Dolphin",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5600,,"",""
"562008-1","Friends","Magazine gift",2020,"Sealion",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5200,,"",""
"562009-1","Friends","Magazine gift",2020,"Andrea's Magic Show",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5500,,"",""
"562010-1","Friends","Magazine gift",2020,"Turtle's paradise",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9400,,"",""
"562011-1","Friends","Magazine gift",2020,"Stephanie's Bakery",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4400,,"",""
"562012-1","Friends","Magazine gift",2020,"Hamster and tree",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6400,,"",""
"792004-1","Hidden Side","Magazine Gift",2020,"El Fuego",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4200,,"",""
"792005-1","Hidden Side","Magazine Gift",2020,"Possessed Biker",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1100,2.2200,"",""
"792006-1","Hidden Side","Magazine Gift",2020,"J.B.",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9700,,"",""
"792007-1","Hidden Side","Magazine Gift",2020,"Worker",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0300,2.7400,"",""
"792008-1","Hidden Side","Magazine Gift",2020,"Possessed Mechanic",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6700,3.1200,"",""
"792009-1","Hidden Side","Magazine Gift",2020,"Jack and Spencer",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0900,3.9900,"",""
"853984-1","Gear","Role-play toys",2020,"NINJAGO Fork",,,6.99,,,7.99,,673419324069,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853985-1","Gear","Role-Play toys",2020,"NINJAGO Keytana",,,8.99,,,9.99,,673419321754,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853986-1","Gear","Role-Play toys",2020,"Customizable Weapon Set",,,17.99,,,19.49,,673419321303,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853989-1","Gear","Bag Charms",2020,"Celebration Bag Charm",,,4.99,6.99,8.49,5.99,,673419324076,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853990-1","Seasonal","Easter",2020,"Easter Bunny House",1,57,6.99,7.99,10.99,7.99,,673419324052,8.3,11,4.5,0.055,"",0,0,0,,0,0,,,,,,,,,11.1000,9.9800,"",""
"853992-1","Gear","Key Chains/Brick",2020,"2x4 Black Metal Keyring",,,3.99,5.99,6.99,4.99,,673419323819,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853993-1","Gear","Key Chains/Brick",2020,"2x4 Bright Blue Keyring",,,3.99,5.99,6.99,4.86,,673419323826,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853995-1","Gear","Key Chains/The LEGO Movie 2",2020,"Crayon Girl Keyring",,,3.99,5.99,6.99,5.99,,673419323833,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853996-1","Gear","Key Chains/Ninjago",2020,"Jay Key Chain",,,3.99,5.99,6.99,4.99,,673419321310,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853997-1","Gear","Key Chains/Ninjago",2020,"Lloyd Key Chain",,,3.99,5.99,6.99,4.86,,673419321334,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853998-1","Gear","Key Chains/Disney",2020,"Mickey Mouse Key Chain",,,4.99,5.99,7.99,5.99,,673419324083,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853999-1","Gear","Key Chains/Disney",2020,"Minnie Mouse Key Chain",,,4.99,5.99,7.99,5.99,,673419324090,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854000-1","Gear","Bag Charms",2020,"Friends Bag Charm",,,3.99,5.99,6.99,4.99,,673419323802,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854003-1","Gear","Key Chains/Trolls World Tour",2020,"Poppy Key Chain",,,3.99,,,4.86,,673419325493,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854004-1","Gear","Key Chains/Trolls World Tour",2020,"Branch Key Chain",,,3.99,5.99,6.99,4.99,,673419325561,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854005-1","Gear","Key Chains/City",2020,"Duke DeTain Key Chain",,,3.99,5.99,6.99,4.99,,673419323840,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854006-1","Gear","Key Chains/Marvel Super Heroes",2020,"Venom Key Chain",,,4.99,5.99,7.99,5.99,,673419330701,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854011-1","Gear","Magnets/Locations",2020,"Eiffel Tower Magnet",,,8.99,9.99,12.99,9.99,,673419324113,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854012-1","Gear","Magnets/Locations",2020,"London Magnet Build",,,,9.99,12.99,,,673419325035,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854013-1","Gear","Magnets/LEGOLAND",2020,"LEGOLAND buildable magnet",,,,,,,,673419324120,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854014-1","Gear","Key Chains/LEGO House",2020,"LEGO House Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854015-1","Gear","Magnets/Locations",2020,"LEGO House Magnet",,,,,,,5702016680123,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854018-1","Gear","Role-play toys",2020,"Police Handcuffs & Badge",,,8.99,9.99,12.99,9.74,,673419323949,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
